,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
2103,Mount Pleasant,38.93174149,-77.04065589,Mt. Pleasant Farmer's Market,49fc464cf964a5208b6e1fe3,38.9314559569559,-77.03856197036461,Farmers Market
2104,Mount Pleasant,38.93174149,-77.04065589,Zabver,545aba76498ee895b4fd63ff,38.931429,-77.038523,Thai Restaurant
2105,Mount Pleasant,38.93174149,-77.04065589,Beau Thai,5130e9bae4b0ba0714cdaf1f,38.9303245096542,-77.03820079565048,Thai Restaurant
2106,Mount Pleasant,38.93174149,-77.04065589,Marx Cafe,40ccea80f964a5201a011fe3,38.93136567501589,-77.0381511747837,Bar
2107,Mount Pleasant,38.93174149,-77.04065589,Mount Desert Island Ice Cream,5b3fbad298fbfc002cd58f32,38.929172741790566,-77.03775018453598,Ice Cream Shop
2108,Mount Pleasant,38.93174149,-77.04065589,Purple Patch,5508c4ac498ee1716001d28c,38.93050600628276,-77.03796411855423,Filipino Restaurant
2109,Mount Pleasant,38.93174149,-77.04065589,Mola,59333a680336931d71f8eb5f,38.930564460088235,-77.03796710602435,Spanish Restaurant
2110,Mount Pleasant,38.93174149,-77.04065589,Each Peach Market,51b62e1c498e1f35fa361e6e,38.92853008057842,-77.03750878572464,Grocery Store
2111,Mount Pleasant,38.93174149,-77.04065589,Irving Wine and Spirits,4b04aa56f964a520095622e3,38.92887436409473,-77.0376268029213,Liquor Store
2112,Mount Pleasant,38.93174149,-77.04065589,Don Juan Restaurant,4b4e8a66f964a520e9f026e3,38.931203251762724,-77.03838947040735,Latin American Restaurant
2113,Mount Pleasant,38.93174149,-77.04065589,Pleasant Nail Spa,4da8c0b90437dccbd7d96bae,38.92933123561601,-77.03767368490536,Spa
2114,Mount Pleasant,38.93174149,-77.04065589,Raven Grill,49ba795ff964a5206a531fe3,38.92939182950935,-77.03742563724518,Dive Bar
2115,Mount Pleasant,38.93174149,-77.04065589,Suns Cinema,5588506f498e9629ee5e979e,38.92893205750552,-77.03716412186623,Indie Movie Theater
2116,Mount Pleasant,38.93174149,-77.04065589,Angelico la Pizzeria,4a85a820f964a520cbfe1fe3,38.93139279936011,-77.03820951282978,Pizza Place
2117,Mount Pleasant,38.93174149,-77.04065589,Pear Plum Café,59dbd28fc5b11c265f765ece,38.928470195947995,-77.03752219676971,Café
2118,Mount Pleasant,38.93174149,-77.04065589,El Pollo Sabroso,49ed02b7f964a520bf671fe3,38.93049073577664,-77.03784034984204,South American Restaurant
2119,Mount Pleasant,38.93174149,-77.04065589,Past Tense Yoga,4b564511f964a5207e0828e3,38.9323826788746,-77.0386608513503,Yoga Studio
2120,Mount Pleasant,38.93174149,-77.04065589,Subway,55b2cfd7498ef02a04c6bed2,38.930806020621674,-77.03841525486848,Sandwich Place
2121,Mount Pleasant,38.93174149,-77.04065589,Argyle Convenience Store,4b910849f964a5200da033e3,38.93239847926268,-77.03904837369919,Convenience Store
2122,Mount Pleasant,38.93174149,-77.04065589,Ercilia's Restaurant,4ac78947f964a520d3b720e3,38.928654278341654,-77.03743884207111,Latin American Restaurant
2123,Mount Pleasant,38.93174149,-77.04065589,Frugalista,4b23f40ff964a520b05d24e3,38.9286448460697,-77.0370564065122,Boutique
2124,Mount Pleasant,38.93174149,-77.04065589,Don Jaime Restaurant,4b28eda2f964a5203a9624e3,38.93149651591238,-77.03846049771595,Latin American Restaurant
2125,Mount Pleasant,38.93174149,-77.04065589,Haydee's Restaurant,40b13b00f964a5207bf41ee3,38.92894374083156,-77.03751131110974,Mexican Restaurant
2126,Mount Pleasant,38.93174149,-77.04065589,Dos Gringos,4a44eecdf964a5209ca71fe3,38.92939595667469,-77.03764641620616,Vegetarian / Vegan Restaurant
2127,Mount Pleasant,38.93174149,-77.04065589,Pupuseria San Miguel,4bc26c91461576b05e757d32,38.92922671943455,-77.03761547813774,Latin American Restaurant
2128,Mount Pleasant,38.93174149,-77.04065589,Mayflower Chinese Food,49e93437f964a520da651fe3,38.92854351305506,-77.0373296951945,Chinese Restaurant
2129,Park View,38.93460426,-77.02144427,Yoga Heights,53629e7e498e8e53b5ff3817,38.93330832856547,-77.0239201373999,Yoga Studio
2130,Park View,38.93460426,-77.02144427,Reliable Tavern,590b9607a423623a3e0fa1a3,38.93600569263164,-77.02420548810431,Bar
2131,Park View,38.93460426,-77.02144427,The Midlands,5756dc4d498e0181c9e1fb6b,38.9318900286529,-77.02348066598927,Beer Garden
2132,Park View,38.93460426,-77.02144427,Pantry Thai,5953dbdf25ecca2ddfdaa80e,38.936986,-77.024811,Thai Restaurant
2133,Park View,38.93460426,-77.02144427,Call Your Mother,5bbd6b491f8ed6002c9c13d8,38.931281468295445,-77.0235909392481,Deli / Bodega
2134,Park View,38.93460426,-77.02144427,Hook Hall,5d27bca9be636e0023d509d3,38.93227,-77.024063,Beer Garden
2135,Park View,38.93460426,-77.02144427,Looking Glass Lounge,45f140bcf964a520ca431fe3,38.935072319188265,-77.02422577171585,Bar
2136,Park View,38.93460426,-77.02144427,Lions Liquor,4c2fe432ed37a59311226803,38.93470690117157,-77.02408341667012,Liquor Store
2137,Park View,38.93460426,-77.02144427,Tchoup's,57a67aa2498ec74689dd891c,38.93133,-77.02344,Southern / Soul Food Restaurant
2138,Park View,38.93460426,-77.02144427,Fish In The Hood,4c0596608f8fa593de18f20d,38.93461323,-77.02413136666667,Seafood Restaurant
2139,Park View,38.93460426,-77.02144427,Heat da Spot Cafe,55b3bc17498ee9feae8cebc1,38.930472,-77.02318,Café
2140,Park View,38.93460426,-77.02144427,Rock Creek Market,4bd39f0b9854d13aa550fe4d,38.93688612693573,-77.021218469983,Grocery Store
2141,Park View,38.93460426,-77.02144427,Raymond Recreation Center,4bd9f7c0c79cc9284bd97ce9,38.93638569210138,-77.02658193005239,Athletics & Sports
2142,Park View,38.93460426,-77.02144427,EatsPlace,543686cd498e04809d2b8b91,38.934792,-77.023793,Restaurant
2143,Park View,38.93460426,-77.02144427,Giant Liquor,4ded6abeb0fb43a756dcbf8d,38.933238,-77.024183,Liquor Store
2144,Park View,38.93460426,-77.02144427,Manny & Olga’s Pizza,4cbfd58d7dc9a093eb3d3bf5,38.93478493094125,-77.02413060613907,Pizza Place
2145,Park View,38.93460426,-77.02144427,EatMore Fried Chicken,4c5acd50b1aa9c7432790c49,38.937492922150334,-77.02439430815265,Southern / Soul Food Restaurant
2146,Park View,38.93460426,-77.02144427,Dunkin',5c31e094061b51002c1e3b4a,38.937400453259244,-77.02480911258294,Donut Shop
2147,Park View,38.93460426,-77.02144427,Georgia ave nw,4f3e4d3ce4b0382fc0fdeaae,38.93661855211431,-77.02431149452546,Playground
2148,Park View,38.93460426,-77.02144427,La Morenita Restuarant,4c1a5097b306c928ff6160b7,38.933892,-77.023775,Latin American Restaurant
2149,Park View,38.93460426,-77.02144427,Parkview Recreation Center,4b896304f964a520403132e3,38.93517941678726,-77.02157861048592,Recreation Center
2150,Park View,38.93460426,-77.02144427,Mister Rotisserie,5a5d0ff45c683829c66cfef9,38.93315794592107,-77.02364444732666,Restaurant
2151,Park View,38.93460426,-77.02144427,Chinese Hunan American Carry-Out,4c8a5d6e1dcd199c32b1531b,38.934034,-77.024276,Chinese Restaurant
2152,Park View,38.93460426,-77.02144427,Petworth Cafe,59c4cfef237dee656bca7843,38.93594536922853,-77.02399849891663,Indian Restaurant
2153,Park View,38.93460426,-77.02144427,Capital Bikeshare - Georgia & New Hampshire Ave NW,4d330ded6c7c721e7fd6b556,38.93639464113356,-77.02436210290755,Bike Rental / Bike Share
2154,Park View,38.93460426,-77.02144427,Gold Spot Check Cashing,4d0901d505216dcba8531eb6,38.932544,-77.024124,Check Cashing Service
2155,Park View,38.93460426,-77.02144427,BurgerIM,5dc88c53abd6c10008524517,38.936319,-77.024529,Burger Joint
2156,Park View,38.93460426,-77.02144427,3701 Jerk Station,55c92915498e447a5ea7ca78,38.936747743216614,-77.02410906078553,Caribbean Restaurant
2157,Park View,38.93460426,-77.02144427,WMATA Bus Stop #1002984,4f29c580e4b07412d33d1612,38.93721374659383,-77.01926851870672,Bus Stop
2158,Park View,38.93460426,-77.02144427,Lamont Market,4c79791897028cfa9545dbfe,38.93118862235992,-77.02039209225165,Grocery Store
2159,Park View,38.93460426,-77.02144427,Billy Simpsons House of Seafood and Steaks,4e307b78185077abcab55d2c,38.938196,-77.024261,Seafood Restaurant
2160,Park View,38.93460426,-77.02144427,Wangari Gardens,4f663c80e4b05c1d5affd88b,38.9307137310074,-77.01865446874989,Garden
2161,Le Droit Park,38.9168316,-77.01760455,The Royal,558421f4498e5fc3d0773c76,38.91501615442543,-77.01855897903442,Café
2162,Le Droit Park,38.9168316,-77.01760455,Thai X-ing,49dab3e8f964a520a45e1fe3,38.915111032795856,-77.0190820367197,Thai Restaurant
2163,Le Droit Park,38.9168316,-77.01760455,600t,5a051362c9f90742ba26f545,38.915417,-77.020393,Cocktail Bar
2164,Le Droit Park,38.9168316,-77.01760455,Anna J. Cooper Circle,4c76f29107818cfa7607d3e3,38.91520620190297,-77.0157398164718,Plaza
2165,Le Droit Park,38.9168316,-77.01760455,Truxton Inn,58fc0019237dee3cd8a42a67,38.91388032608453,-77.0158378782531,Cocktail Bar
2166,Le Droit Park,38.9168316,-77.01760455,Uproar Lounge & Restaurant,56a2bbce498eadfd1ca4a01f,38.91615315003308,-77.0213151904623,Gay Bar
2167,Le Droit Park,38.9168316,-77.01760455,Rito Loco,557b29fe498efc1a47c84437,38.91541685139715,-77.02031046152115,Burrito Place
2168,Le Droit Park,38.9168316,-77.01760455,Right Proper Brewing Company,51b0c426498e4f0309f9898f,38.915459174073206,-77.021347993004,Brewery
2169,Le Droit Park,38.9168316,-77.01760455,CAVA,5859c0d2460dd90d31a701ad,38.9163602,-77.0224301,Mediterranean Restaurant
2170,Le Droit Park,38.9168316,-77.01760455,Compass Coffee,5634df5e498e59191d903307,38.91622867322243,-77.02277809381485,Coffee Shop
2171,Le Droit Park,38.9168316,-77.01760455,[solidcore] (solidcore),5306a4b2498e9fda26b8e91f,38.91498201641037,-77.0218860811065,Gym
2172,Le Droit Park,38.9168316,-77.01760455,Calabash Teahouse & Cafe,5560b5ae498e98195b41c50e,38.915202625155324,-77.0218795830388,Tea Room
2173,Le Droit Park,38.9168316,-77.01760455,Kochix,5275684911d2b1d2d944a07c,38.91376,-77.016393,Korean Restaurant
2174,Le Droit Park,38.9168316,-77.01760455,Shaw's Tavern,4dfcd01aae6033b2a475c54d,38.91525786410282,-77.01968561246025,Gastropub
2175,Le Droit Park,38.9168316,-77.01760455,El Techo,59a073d7d8fe7a08a3288019,38.915431066829505,-77.02025655234829,Bar
2176,Le Droit Park,38.9168316,-77.01760455,Meats & Foods,53ed662a498e4e94573eb294,38.913720681918505,-77.0157022594873,Hot Dog Joint
2177,Le Droit Park,38.9168316,-77.01760455,All Souls Bar,52a3cd7c11d28c7fd2efbf3d,38.915645041930844,-77.0227913690813,Bar
2178,Le Droit Park,38.9168316,-77.01760455,The Howard Theatre,4c63d312edd320a16343b029,38.91538346006928,-77.02105343341826,Concert Hall
2179,Le Droit Park,38.9168316,-77.01760455,ANXO Cidery & Pintxos Bar,57884613498e097eac56b231,38.913302731958424,-77.01539397239684,Spanish Restaurant
2180,Le Droit Park,38.9168316,-77.01760455,The Red Hen,5169ffe1498e05224b502c50,38.91498902381951,-77.01236844062805,Italian Restaurant
2181,Le Droit Park,38.9168316,-77.01760455,DCity Smokehouse,527988ce11d2ec5030ba6e86,38.91322551218859,-77.01436400413513,BBQ Joint
2182,Le Droit Park,38.9168316,-77.01760455,Yoga District,4adf632cf964a520277a21e3,38.915178937843045,-77.01228260993958,Yoga Studio
2183,Le Droit Park,38.9168316,-77.01760455,Haikan,57c22401498e1492a3393ed2,38.917896113602616,-77.02313750982285,Ramen Restaurant
2184,Le Droit Park,38.9168316,-77.01760455,Capo Italian Deli,5935f7326cf01a77c9f2fdbe,38.916704983792805,-77.02257358922168,Sandwich Place
2185,Le Droit Park,38.9168316,-77.01760455,Cheryl A. Lofton & Associates,4c6fef569c6d6dcb04e1d07a,38.91563155499556,-77.02259871696467,Tailor Shop
2186,Le Droit Park,38.9168316,-77.01760455,Roy Boys,5c6214f9d552c7002cbcb518,38.918265432817606,-77.02306821613664,Fried Chicken Joint
2187,Le Droit Park,38.9168316,-77.01760455,Hazel,576dccd0498e8fac2eb804e5,38.91757055885924,-77.02329039573668,New American Restaurant
2188,Le Droit Park,38.9168316,-77.01760455,Flash,51aab992498e3f06e969e30f,38.916171792444395,-77.0214609654205,Nightclub
2189,Le Droit Park,38.9168316,-77.01760455,Sylvan Cafe,58a8577e37da1d7cb5eeccc4,38.91555001992066,-77.01255555095642,Café
2190,Le Droit Park,38.9168316,-77.01760455,Boundary Stone Public House,4e76b8cbfa7605970194e367,38.91527076422159,-77.0127010345459,Pub
2191,Le Droit Park,38.9168316,-77.01760455,FishScale,5999a8854382ab043ce54099,38.916232,-77.0212,Seafood Restaurant
2192,Le Droit Park,38.9168316,-77.01760455,Bistro Bohem,4f3ac7e6a17c224158f4a60d,38.91535424264446,-77.02016025781631,Eastern European Restaurant
2193,Le Droit Park,38.9168316,-77.01760455,Gogi Yogi,5d5e72a6719d570009038fd4,38.916241,-77.022593,Korean Restaurant
2194,Le Droit Park,38.9168316,-77.01760455,Kouzina Angelinas Pizzeria,4fdebee0be77dde69e992f52,38.916746230875276,-77.0226600766182,Pizza Place
2195,Le Droit Park,38.9168316,-77.01760455,Showtime Bar,51a954a7498ef99d6b9875dc,38.91578624191383,-77.01267153024673,Dive Bar
2196,Le Droit Park,38.9168316,-77.01760455,HalfSmoke,57894629498e3150f77cee7d,38.91632675903522,-77.02169179916382,Hot Dog Joint
2197,Le Droit Park,38.9168316,-77.01760455,BKK Cookshop,5578e0a6498eee541888083a,38.91274090021738,-77.01763655688758,Thai Restaurant
2198,Le Droit Park,38.9168316,-77.01760455,Bloomingdale Ledroit Dog Park,4ded37552271e7b446199b67,38.91834628110711,-77.01548859642034,Dog Run
2199,Le Droit Park,38.9168316,-77.01760455,Best One Liquors,4abd6437f964a520098a20e3,38.91374994428522,-77.01601362959157,Liquor Store
2200,Le Droit Park,38.9168316,-77.01760455,Starbucks,4bd341d8462cb71369f7dd07,38.919865,-77.02174,Coffee Shop
2201,Le Droit Park,38.9168316,-77.01760455,Guilford Liquor Store,4c013089efa2ef3b9b6eaa8c,38.91327755434761,-77.01908845619472,Liquor Store
2202,Le Droit Park,38.9168316,-77.01760455,Bloomingdale Wine & Spirits,4b74bbb7f964a52030ef2de3,38.91562333277349,-77.01284451928387,Liquor Store
2203,Le Droit Park,38.9168316,-77.01760455,Takoda,56e2174b498e9ff6890fad47,38.916653466612985,-77.022629616419,New American Restaurant
2204,Le Droit Park,38.9168316,-77.01760455,Red Toque Café,4cb3a35ec5e6a1cd4a1ceef6,38.91269218172355,-77.01975988886416,Middle Eastern Restaurant
2205,Le Droit Park,38.9168316,-77.01760455,Backroom,593f3e746fa81f014ec269ef,38.91681640216028,-77.0225331466122,Speakeasy
2206,Le Droit Park,38.9168316,-77.01760455,UPS Access Point location,5d44e28168f1740008a008c5,38.915374,-77.020698,Shipping Store
2207,Le Droit Park,38.9168316,-77.01760455,Pizzarro,4f78eff7e4b040208da4e3bb,38.914787939826624,-77.01809218206353,Pizza Place
2208,Le Droit Park,38.9168316,-77.01760455,Aroi,5071e5c5e4b025893d007098,38.915280407620685,-77.01235696911266,Asian Restaurant
2209,Le Droit Park,38.9168316,-77.01760455,A Divine Shine,4d5d7f709c31b60c786dc0ee,38.915743,-77.022657,Tailor Shop
2210,Le Droit Park,38.9168316,-77.01760455,801 Restaurant & Bar,5781a2b038fa6dae5e640bf2,38.91692361871836,-77.02307313680649,Bar
2211,Le Droit Park,38.9168316,-77.01760455,BP,5331dfb211d2b412e21c7cb8,38.914048,-77.016121,Gas Station
2212,Le Droit Park,38.9168316,-77.01760455,Kiss Hookah Lounge,5032e257e4b06d7f09a69b57,38.915828732819186,-77.021421158498,Hookah Bar
2213,Le Droit Park,38.9168316,-77.01760455,Dunkin',4b7d42b2f964a52031b52fe3,38.9135641,-77.0171936,Donut Shop
2214,Le Droit Park,38.9168316,-77.01760455,Wells Fargo,4aea1020f964a520fbb821e3,38.91574345949482,-77.02172130346298,Bank
2215,Le Droit Park,38.9168316,-77.01760455,Chinese Dragon Carry-Out,4be38508d27a20a1d492925b,38.915657679860814,-77.01285860877674,Chinese Restaurant
2216,Le Droit Park,38.9168316,-77.01760455,Field To City,4e640456e4cdf1e2bffc4f16,38.91561762919898,-77.01289371224657,Food & Drink Shop
2217,Le Droit Park,38.9168316,-77.01760455,Capital Bikeshare - New Jersey Ave & R St NW,5192c65e498e147bd8800591,38.91268846080534,-77.01747081174867,Bike Rental / Bike Share
2218,Howard University,38.92235482,-77.01961027,Dulcinea Bar and Grill,4f550010e4b0b5893ae0e984,38.92478972608089,-77.02265731770312,Caribbean Restaurant
2219,Howard University,38.92235482,-77.01961027,Banneker Pool,519ecd1d498e3acf7ad23aa3,38.922720173027756,-77.02287758157695,Pool
2220,Howard University,38.92235482,-77.01961027,Chipotle Mexican Grill,55c22c4f498ed3a8d492cfae,38.921088173581566,-77.02186473189448,Mexican Restaurant
2221,Howard University,38.92235482,-77.01961027,Founder's Library,4b5f7607f964a520b6bb29e3,38.922569865689695,-77.01969187520888,College Library
2222,Howard University,38.92235482,-77.01961027,Banneker Tennis Courts,4b896342f964a5205a3132e3,38.92260539224991,-77.023479362539,Tennis Court
2223,Howard University,38.92235482,-77.01961027,Sankofa Books & Video,4b43f6b5f964a5202bef25e3,38.925581005127825,-77.02302298801425,Bookstore
2224,Howard University,38.92235482,-77.01961027,Potbelly Sandwich Shop,4e41a646e4cd0432512f0bac,38.9201736,-77.0217496,Sandwich Place
2225,Howard University,38.92235482,-77.01961027,Negril Eatery,4b6b9bd2f964a52061122ce3,38.920528836478766,-77.02197809389551,Caribbean Restaurant
2226,Howard University,38.92235482,-77.01961027,Starbucks,4bd341d8462cb71369f7dd07,38.919865,-77.02174,Coffee Shop
2227,Howard University,38.92235482,-77.01961027,Peace Lounge,53dec98a498ea67e4e1808a4,38.924920780625875,-77.02271450804881,Hookah Bar
2228,Howard University,38.92235482,-77.01961027,FroZenYo,5140bcb6e4b0c2b51e3218fc,38.92088239224642,-77.02217979801246,Frozen Yogurt Shop
2229,Howard University,38.92235482,-77.01961027,Enterprise Rent-A-Car,4cd7fa5da99d370435ad02ce,38.92586360031992,-77.02312691510542,Rental Car Location
2230,Howard University,38.92235482,-77.01961027,Food Corner Kabob & Rossetria,4c8a5d069ef0224be41e5a7b,38.92052551329514,-77.02199709598963,Middle Eastern Restaurant
2231,Howard University,38.92235482,-77.01961027,Salt & Pepper Grill,4f69ef48e4b074b7db82df76,38.92501,-77.02291,Indian Restaurant
2232,Howard University,38.92235482,-77.01961027,Custom Fuel,529604eb11d246728c479786,38.92029656244631,-77.02191091427436,Pizza Place
2233,Howard University,38.92235482,-77.01961027,Banneker Community Center,4a7ed770f964a52031f21fe3,38.922473798878876,-77.02304203509826,Gym Pool
2234,Howard University,38.92235482,-77.01961027,Chuck & Billy's Bar,4c8a92cce51e6dcb4e376ade,38.925643,-77.023153,Bar
2235,Howard University,38.92235482,-77.01961027,Banneker Track,4caf81e41168a0935fda2223,38.922151147729544,-77.02356923582467,Track
2236,Howard University,38.92235482,-77.01961027,Subway,4bdc78483904a59363524e9e,38.92090673933426,-77.02188606808193,Sandwich Place
2237,Howard University,38.92235482,-77.01961027,McMillan Reservoir,4be85206ee96c92817f2fdbf,38.924976275482244,-77.01720714601832,Reservoir
2238,Howard University,38.92235482,-77.01961027,China Wonder,4c20e8d4ebe52d7fa8543178,38.92057964690686,-77.02199002474819,Chinese Restaurant
2239,Howard University,38.92235482,-77.01961027,Banneker Recreation Center Park,4bfefe95c30a2d7f7457101d,38.922298,-77.023234,Park
2240,Howard University,38.92235482,-77.01961027,Banneker Baseball Field,4c802c4cd8086dcb42736152,38.922229,-77.023857,Baseball Field
2241,Howard University,38.92235482,-77.01961027,Howard Deli,4c7d335dd461a14340667cf5,38.924626,-77.022817,Deli / Bodega
2242,Near Northeast,38.90237479,-76.99973389,Indigo,5226643c7e48f5ecf8e3a77c,38.9024039917143,-77.0021554148861,Indian Restaurant
2243,Near Northeast,38.90237479,-76.99973389,Yoga District,4e5eb03518a8c46e0839442e,38.90033703392701,-76.99938366006378,Yoga Studio
2244,Near Northeast,38.90237479,-76.99973389,Whole Foods Market,58bad0bf8927fd6926011d70,38.900257331523484,-76.99802951818445,Grocery Store
2245,Near Northeast,38.90237479,-76.99973389,Craft Beer Cellar,574f3962498e36edd3c3f2ac,38.90005309461227,-77.00183808803557,Beer Store
2246,Near Northeast,38.90237479,-76.99973389,Fancy Radish,5aada7d9febf317377c1fea0,38.90029827202802,-76.99687418731517,Vegetarian / Vegan Restaurant
2247,Near Northeast,38.90237479,-76.99973389,Nando's Peri-Peri,56d1deb7cd10b98f4cbb3c01,38.900044744974856,-77.00008660554886,Portuguese Restaurant
2248,Near Northeast,38.90237479,-76.99973389,The Big Board,4e75086a1838f91889ab8423,38.900057269430604,-76.99974596500397,Burger Joint
2249,Near Northeast,38.90237479,-76.99973389,The Wydown,584d704be7f1cf64e9d23e93,38.90033823415303,-76.99732929468155,Coffee Shop
2250,Near Northeast,38.90237479,-76.99973389,H Street Lounge,59a9e8ad6adbf53bdb634e24,38.90028164279741,-76.99796741208338,Pub
